url,address,loc,price,m2,type
https://pisos.com/en/comprar/casa-hortaleza_canillas28043-1732891277_108900/,"avenida de la gran vía de hortaleza, near calle de benita ávila",Canillas,1400000,478.0,house
https://pisos.com/en/comprar/casa-moncloa_aravaca_el_plantio-1739475465_100500/,el plantío,El Plantío,2294000,1.245,house
https://pisos.com/en/comprar/chalet-penagrande28035-95884008663_102100/,puerta de hierro,Peñagrande,1395000,382.0,house
https://pisos.com/en/comprar/chalet_pareado-san_blas_hellin28037-97576329110_102100/,julián camarillo,Hellín,698000,200.0,house
https://pisos.com/en/comprar/chalet_pareado-penagrande28035-93381262601_102100/,peñagrande,Peñagrande,720000,262.0,house
https://pisos.com/en/comprar/casa_unifamiliar-ciudad_universitaria28035-92515346021_100200/,ciudad universitaria,Ciudad Universitaria,850000,700.0,house
https://pisos.com/en/comprar/chalet_pareado-hortaleza_canillas28043-99242261952_102100/,arturo soria,Canillas,785000,296.0,house
https://pisos.com/en/comprar/casa_adosada-el_canaveral-9878905725_109700/,"calle charquilla,  s/n",El Cañaveral,353000,248.0,house
https://pisos.com/en/comprar/chalet-lista_barrio28006-93339808917_996542/,"calle de padilla, near calle de alcántara",Lista,3000000,524.0,house
https://pisos.com/en/comprar/casa-fuencarral_el_pardo_valverde28034-1720239416_510380/,calle de donato bañares,Valverde,420000,210.0,house
https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-93347182846_102100/,fuentelarreina,Ciudad Universitaria,1800000,521.0,house
https://pisos.com/en/comprar/chalet-fuentelarreina28035-93403733424_100500/,fuentelarreina,Fuentelarreina,2200000,677.0,house
https://pisos.com/en/comprar/casa-fuencarral_el_pardo_valverde28034-93399982641_109100/,pueblo de fuencarral centrico.,Valverde,175000,60.0,house
https://pisos.com/en/comprar/casa-ciudad_universitaria28035-98407181481_511009/,ciudad universitaria,Ciudad Universitaria,995000,390.0,house
https://pisos.com/en/comprar/casa_adosada-chamartin_el_viso28002-99167093501_149200/,chamartin,El Viso,1690000,289.0,house
https://pisos.com/en/comprar/chalet_unifamiliar-ciudad_universitaria28035-57531051942_511009/,la residencial puerta de hierro,Ciudad Universitaria,3300000,800.0,house
https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-1756108744_102100/,fuentelarreina,Ciudad Universitaria,2800000,899.0,house
https://pisos.com/en/comprar/casa_unifamiliar-moncloa_aravaca_el_plantio28023-59230206696_101600/,la florida -  el  plantío,El Plantío,2850000,1.8,house
https://pisos.com/en/comprar/chalet_adosado-fuentelarreina28035-97532015635_102100/,fuentelarreina,Fuentelarreina,885000,271.0,house
https://pisos.com/en/comprar/chalet_adosado-mirasierra28034-93419892697_102100/,tres olivos,Mirasierra-Arroyo del Fresno,755000,250.0,house
https://pisos.com/en/comprar/chalet-penagrande28035-904153216_102100/,puerta de hierro,Peñagrande,2950000,800.0,house
https://pisos.com/en/comprar/chalet-chamartin_el_viso28002-88399456732_108500/,el viso,El Viso,8700000,870.0,house
https://pisos.com/en/comprar/chalet-mirasierra_arroyo_del_fresno28034-94225361136_102100/,mirasierra,Mirasierra-Arroyo del Fresno,2190000,950.0,house
https://pisos.com/en/comprar/chalet_adosado-piovera28043-97538449284_102100/,arturo soria,Piovera,1275000,450.0,house
https://pisos.com/en/comprar/chalet-corralejos28042-90853748341_100500/,calle de benisoda,Corralejos,780000,280.0,house
https://pisos.com/en/comprar/chalet_adosado-chamartin_hispanoamerica28016-94166788783_102100/,nueva españa,Hispanoamérica,1580000,477.0,house
https://pisos.com/en/comprar/casa_unifamiliar-valdemarin-95069310561_101800/,calle de darío aparicio,Valdemarín,2475000,737.0,house
https://pisos.com/en/comprar/chalet-moncloa_aravaca_aravaca28023-92598959138_107700/,"calle zenit, nº 18",Aravaca,2300000,900.0,house
https://pisos.com/en/comprar/casa_adosada-el_canaveral-9820464122_109700/,"calle charquilla,  s/n",El Cañaveral,348000,248.0,house
https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-100079338784_102100/,peñagrande,Ciudad Universitaria,775000,371.0,house
https://pisos.com/en/comprar/chalet_unifamiliar-fuentelarreina28035-91693885251_996542/,fuentelarreina,Fuentelarreina,3600000,500.0,house
https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-1728252760_102100/,tres olivos,Valverde,1975000,710.0,house
https://pisos.com/en/comprar/chalet_unifamiliar-ciudad_universitaria28035-56748270641_511009/,la residencial puerta de hierro,Ciudad Universitaria,6000000,1.7,house
https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-93379853539_102100/,mirasierra,Valverde,1890000,545.0,house
https://pisos.com/en/comprar/chalet_pareado-nueva_espana28016-1676898787_102100/,nueva españa,Nueva España,1590000,184.0,house
https://pisos.com/en/comprar/chalet-chamartin_hispanoamerica28016-1712235716_102100/,nueva españa,Hispanoamérica,4100000,647.0,house
https://pisos.com/en/comprar/casa-vicalvaro_centro_historico-99167123934_992736/,calle de la fuente de san pedro,Centro Histórico,315000,137.0,house
https://pisos.com/en/comprar/casa_pareada-nueva_espana28016-922876219_100100/,chamartín,Nueva España,1580000,480.0,house
https://pisos.com/en/comprar/casa-rejas28022-1686884884_108900/,calle de fuentelencina,Rejas,495000,211.0,house
https://pisos.com/en/comprar/casa-moncloa_aravaca_aravaca28023-1676107343_100500/,"calle horche, nº 4",Aravaca,2404800,544.0,house
https://pisos.com/en/comprar/chalet_pareado-valdebebas_valdefuentes28055-91751721629_518378/,calle de la robla,Valdebebas-Valdefuentes,1150000,400.0,house
https://pisos.com/en/comprar/chalet-valdebebas_valdefuentes28055-83391634327_101800/,"calle de la grama, near calle de antonio lópez torres",Valdebebas-Valdefuentes,415000,130.0,house
https://pisos.com/en/comprar/chalet-san_blas_canillejas28022-1685144323_100500/,calle de enrique lópez,Canillejas,715000,250.0,house
https://pisos.com/en/comprar/chalet_pareado-ciudad_universitaria28035-93336871133_102100/,peñagrande,Ciudad Universitaria,1250000,398.0,house
https://pisos.com/en/comprar/chalet-chamartin_hispanoamerica28016-93390249381_102100/,nueva españa,Hispanoamérica,2990000,982.0,house
https://pisos.com/en/comprar/chalet_pareado-hortaleza_canillas28043-100003070254_102100/,conde orgaz,Canillas,1675000,384.0,house
https://pisos.com/en/comprar/casa_pareada-castilla28036-95899089867_100100/,chamartín,Castilla,2499000,423.0,house
https://pisos.com/en/comprar/chalet_pareado-chamartin_el_viso28002-93390487703_102100/,el viso,El Viso,3640000,484.0,house
https://pisos.com/en/comprar/casa-chamartin_hispanoamerica28016-98390191384_100100/,chamartín,Hispanoamérica,2500000,220.0,house
https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-97536585464_102100/,mirasierra,Valverde,3300000,682.0,house
https://pisos.com/en/comprar/casa_pareada-penagrande28035-1689421099_100100/,"calle de antonia baena, nº 15",Peñagrande,850000,383.0,house
https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-95008053464_102100/,mirasierra,Valverde,1395000,467.0,house
https://pisos.com/en/comprar/chalet-ciudad_universitaria28035-1714867650_100500/,calle de isidro dompablo,Ciudad Universitaria,625000,261.0,house
https://pisos.com/en/comprar/chalet-san_blas_canillejas28022-1732379462_108900/,"calle de la raza, nº 6",Canillejas,1195000,417.0,house
https://pisos.com/en/comprar/casa_adosada-orcasitas-1741254947_100500/,orcasitas,Orcasitas,205000,89.0,house
https://pisos.com/en/comprar/casa_adosada-penagrande28035-1734662316_100100/,fuencarral,Peñagrande,1250000,413.0,house
https://pisos.com/en/comprar/chalet_pareado-chamartin_el_viso28002-93378527667_102100/,el viso,El Viso,4830000,480.0,house
https://pisos.com/en/comprar/casa_pareada-chamartin_el_viso28002-95001464627_100100/,chamartín,El Viso,1690000,250.0,house
https://pisos.com/en/comprar/chalet-san_blas_rosas28022-98378379827_102100/,las mercedes,Rosas,796000,436.0,house
https://pisos.com/en/comprar/casa_unifamiliar-san_fermin-1719168459_101000/,san fermín,San Fermín,145000,70.0,house
https://pisos.com/en/comprar/chalet_pareado-ciudad_universitaria28035-93419405043_102100/,peñagrande,Ciudad Universitaria,849000,371.0,house
https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-93409092631_102100/,mirasierra,Valverde,1330000,380.0,house
https://pisos.com/en/comprar/casa_adosada-chamartin_el_viso28002-92523023914_100100/,chamartín,El Viso,3640000,484.0,house
https://pisos.com/en/comprar/chalet_adosado-piovera28043-93404843649_102100/,conde orgaz,Piovera,1390000,361.0,house
https://pisos.com/en/comprar/chalet-piovera28043-1702301888_102100/,conde orgaz,Piovera,2000000,406.0,house
https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-98383343946_102100/,montecarmelo,Valverde,1050000,340.0,house
https://pisos.com/en/comprar/chalet_pareado-ciudad_universitaria28035-98353874216_102100/,peñagrande,Ciudad Universitaria,990000,513.0,house
https://pisos.com/en/comprar/chalet_adosado-penagrande28035-93405989163_102100/,peñagrande,Peñagrande,978000,393.0,house
https://pisos.com/en/comprar/chalet-fuentelarreina28035-90836105714_108500/,fuentelarreina,Fuentelarreina,1800000,521.0,house
https://pisos.com/en/comprar/casa_pareada-moncloa_aravaca_el_plantio-909949294_100100/,calle de ochandiano,El Plantío,700000,350.0,house
https://pisos.com/en/comprar/chalet-penagrande28035-95060887835_102100/,fuentelarreina,Peñagrande,2200000,677.0,house
https://pisos.com/en/comprar/casa-ciudad_universitaria28035-95870404877_100100/,moncloa,Ciudad Universitaria,4500000,1.2,house
https://pisos.com/en/comprar/chalet-piovera28043-95917978979_100500/,conde orgaz,Piovera,2900000,1.1,house
https://pisos.com/en/comprar/casa-ciudad_universitaria28003-89218659780_517808/,calle de vicente aleixandre,Ciudad Universitaria,4700000,630.0,house
https://pisos.com/en/comprar/chalet-piovera28043-95045596957_100500/,hortaleza,Piovera,1450000,430.0,house
https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_el_pardo28048-839080426_500564/,calle mingorrubio,El Pardo,385000,130.0,house
https://pisos.com/en/comprar/casa_adosada-vicalvaro_ambroz28032-1684423219_101800/,calle del prat,Ambroz,420000,394.0,house
https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-93423536908_102100/,tres olivos,Valverde,1460000,574.0,house
https://pisos.com/en/comprar/chalet_pareado-piovera28043-93367677568_102100/,conde orgaz,Piovera,3200000,690.0,house
https://pisos.com/en/comprar/chalet_pareado-valdemarin-99197746074_102100/,valdemarín,Valdemarín,1380000,356.0,house
https://pisos.com/en/comprar/chalet_pareado-valdebebas_valdefuentes28055-93343926857_102100/,el encinar de los reyes,Valdebebas-Valdefuentes,1795000,442.0,house
https://pisos.com/en/comprar/chalet_pareado-ciudad_lineal_quintana-93418685864_102100/,quinta de los molinos,Quintana,925000,330.0,house
https://pisos.com/en/comprar/casa_unifamiliar-latina_carmenes28047-95088057000_100200/,cármenes,Cármenes,227000,110.0,house
https://pisos.com/en/comprar/chalet_unifamiliar-ciudad_universitaria28035-63427269447_511009/,la residencial puerta de hierro,Ciudad Universitaria,7500000,1.2,house
https://pisos.com/en/comprar/chalet_adosado-salamanca_castellana28006-93384922323_102100/,el viso,Castellana,2900000,262.0,house
https://pisos.com/en/comprar/casa_adosada-nueva_espana28036-99185077100_996542/,nueva españa,Nueva España,1750000,412.0,house
https://pisos.com/en/comprar/casa_unifamiliar-hortaleza_canillas28043-1711702953_100200/,calle de becerril de la sierra,Canillas,300000,90.0,house
https://pisos.com/en/comprar/casa_unifamiliar-ciudad_universitaria28035-95874874513_100200/,ciudad universitaria,Ciudad Universitaria,525000,134.0,house
https://pisos.com/en/comprar/chalet-concepcion-1741463401_100500/,"calle de arturo soria, near calle de los misterios",Concepción,950000,247.0,house
https://pisos.com/en/comprar/chalet-guindalera28028-98368896119_100500/,guindalera,Guindalera,799000,213.0,house
https://pisos.com/en/comprar/casa_adosada-el_canaveral-9809319990_109700/,"calle charquilla,  s/n",El Cañaveral,334000,248.0,house
https://pisos.com/en/comprar/chalet-castilla28036-851666590_102100/,nueva españa,Castilla,2499000,423.0,house
https://pisos.com/en/comprar/chalet_adosado-concepcion-97597422883_102100/,quinta de los molinos,Concepción,730000,248.0,house
https://pisos.com/en/comprar/chalet-piovera28043-98371929943_102100/,conde orgaz,Piovera,1850000,755.0,house
https://pisos.com/en/comprar/casa-nueva_espana28016-93389192741_109100/,al lado de metro pio xll,Nueva España,3800000,333.0,house
https://pisos.com/en/comprar/casa-moncloa_aravaca_aravaca28023-1684352795_108900/,calle del unicornio,Aravaca,675000,314.0,house
https://pisos.com/en/comprar/chalet-hortaleza_canillas28043-93343178650_102100/,conde orgaz,Canillas,6750000,1.149,house
https://pisos.com/en/comprar/chalet_adosado-ciudad_lineal_quintana-93420895954_102100/,quinta de los molinos,Quintana,920000,336.0,house
https://pisos.com/en/comprar/chalet-penagrande28035-93338481262_102100/,puerta de hierro,Peñagrande,2500000,722.0,house
https://pisos.com/en/comprar/chalet_adosado-chamartin_el_viso28002-92520716744_149200/,chamartin,El Viso,2980000,315.0,house
https://pisos.com/en/comprar/chalet-hortaleza_canillas28043-95032155035_102100/,conde orgaz,Canillas,3500000,724.0,house
https://pisos.com/en/comprar/chalet_adosado-piovera28043-93370647409_102100/,canillas,Piovera,2100000,410.0,house
https://pisos.com/en/comprar/chalet_pareado-nueva_espana28016-99253391752_102100/,nueva españa,Nueva España,1395000,474.0,house
https://pisos.com/en/comprar/chalet_adosado-apostol_santiago-94224357250_105100/,apóstol santiago,Apóstol Santiago,359000,143.0,house
https://pisos.com/en/comprar/chalet_pareado-valdemarin-99175204944_102100/,valdemarín,Valdemarín,1380000,356.0,house
https://pisos.com/en/comprar/chalet_adosado-el_canaveral-89266143662_513665/,"calle mayorazgo de duarte, nº 231",El Cañaveral,349500,155.0,house
https://pisos.com/en/comprar/casa-penagrande28035-98429199064_100100/,fuencarral,Peñagrande,430000,80.0,house
https://pisos.com/en/comprar/casa-castilla28016-94242238188_517808/,"avenida de alfonso xiii, near avenida de aster",Castilla,1550000,250.0,house
https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_valverde28034-99202628377_102100/,mirasierra,Valverde,2420000,554.0,house
https://pisos.com/en/comprar/chalet_adosado-fuencarral_el_pardo_valverde28034-93413109349_102100/,tres olivos,Valverde,740000,252.0,house
https://pisos.com/en/comprar/chalet-chamartin_el_viso28006-94260122623_102100/,el viso,El Viso,4950000,723.0,house
https://pisos.com/en/comprar/chalet-casco_historico_de_barajas-96743412623_100500/,calle de los pajarones,Casco Histórico de Barajas,490000,150.0,house
https://pisos.com/en/comprar/chalet_adosado-piovera28043-93409855942_102100/,conde orgaz,Piovera,3200000,740.0,house
https://pisos.com/en/comprar/chalet-fuencarral_el_pardo_la_paz28029-98407708225_102100/,arturo soria,La Paz,850000,279.0,house
https://pisos.com/en/comprar/casa_adosada-penagrande28035-98368243945_100500/,"calle de otero y delage, near calle de amadeo gómez",Peñagrande,595000,170.0,house
https://pisos.com/en/comprar/chalet-chamartin_hispanoamerica28016-93426681627_102100/,nueva españa,Hispanoamérica,4200000,1.285,house
https://pisos.com/en/comprar/chalet_unifamiliar-chamartin_ciudad_jardin28016-91678596996_149200/,chamartin,Ciudad Jardín,1690000,290.0,house
https://pisos.com/en/comprar/casa_pareada-fuente_del_berro28028-911019368_100500/,calle de los condes de torreanaz,Fuente del Berro,820000,146.0,house
https://pisos.com/en/comprar/casa_adosada-hortaleza_palomas28042-99247853483_101000/,las palomas,Palomas,1088000,360.0,house
https://pisos.com/en/comprar/casa-moncloa_aravaca_aravaca28023-1732419165_518022/,calle de la fuente del rey,Aravaca,2200000,665.0,house
https://pisos.com/en/comprar/chalet-piovera28043-93356072703_102100/,conde orgaz,Piovera,2200000,554.0,house
https://pisos.com/en/comprar/chalet-chamartin_el_viso28006-65848570311_149200/,chamartin,El Viso,2500000,400.0,house
https://pisos.com/en/comprar/chalet_pareado-valdebebas_valdefuentes28055-1758148587_102100/,el encinar de los reyes,Valdebebas-Valdefuentes,1640000,380.0,house
https://pisos.com/en/comprar/casa_adosada-rejas28022-1727727411_100500/,rejas,Rejas,495000,210.0,house
https://pisos.com/en/comprar/chalet_pareado-hortaleza_canillas28043-93411725873_102100/,canillas,Canillas,1190000,379.0,house
